"CurrencyKey","Date","AverageRate","EndOfDayRate"
"102","19/02/2020 00:00:00","0,007632","0,007633"
"102","20/02/2020 00:00:00","0,007638","0,007635"
"102","21/02/2020 00:00:00","0,007632","0,007635"
"102","22/02/2020 00:00:00","0,007535","0,007532"
"102","23/02/2020 00:00:00","0,007525","0,007528"
"102","24/02/2020 00:00:00","0,007543","0,007542"
"102","25/02/2020 00:00:00","0,007569","0,007569"
"102","26/02/2020 00:00:00","0,007564","0,007559"
"102","27/02/2020 00:00:00","0,007559","0,007563"
"102","28/02/2020 00:00:00","0,007571","0,007567"
"102","01/03/2020 00:00:00","0,007612","0,007613"
"102","02/03/2020 00:00:00","0,007586","0,007583"
"102","03/03/2020 00:00:00","0,007544","0,007547"
"102","04/03/2020 00:00:00","0,007542","0,007540"
"102","05/03/2020 00:00:00","0,007543","0,007546"
"102","06/03/2020 00:00:00","0,007547","0,007542"
"102","07/03/2020 00:00:00","0,007544","0,007548"
"102","08/03/2020 00:00:00","0,007467","0,007463"
"102","09/03/2020 00:00:00","0,007442","0,007446"
"102","10/03/2020 00:00:00","0,007418","0,007413"
"102","11/03/2020 00:00:00","0,007442","0,007447"
"102","12/03/2020 00:00:00","0,007440","0,007439"
"102","13/03/2020 00:00:00","0,007423","0,007426"
"102","14/03/2020 00:00:00","0,007490","0,007485"
"102","15/03/2020 00:00:00","0,007500","0,007500"
"102","16/03/2020 00:00:00","0,007526","0,007521"
"102","17/03/2020 00:00:00","0,007422","0,007426"
"102","18/03/2020 00:00:00","0,007512","0,007512"
"102","19/03/2020 00:00:00","0,007515","0,007521"
"102","20/03/2020 00:00:00","0,007505","0,007501"
"102","21/03/2020 00:00:00","0,007556","0,007559"
"102","22/03/2020 00:00:00","0,007469","0,007465"
"102","23/03/2020 00:00:00","0,007481","0,007482"
"102","24/03/2020 00:00:00","0,007483","0,007478"
"102","25/03/2020 00:00:00","0,007427","0,007431"
"102","26/03/2020 00:00:00","0,007421","0,007415"
"102","27/03/2020 00:00:00","0,007423","0,007425"
"102","28/03/2020 00:00:00","0,007491","0,007489"
"102","29/03/2020 00:00:00","0,007536","0,007537"
"102","30/03/2020 00:00:00","0,007494","0,007492"
"102","31/03/2020 00:00:00","0,007569","0,007575"
"102","01/04/2020 00:00:00","0,007541","0,007536"
"102","02/04/2020 00:00:00","0,007535","0,007539"
"102","03/04/2020 00:00:00","0,007541","0,007538"
"102","04/04/2020 00:00:00","0,007534","0,007536"
"102","05/04/2020 00:00:00","0,007482","0,007477"
"102","06/04/2020 00:00:00","0,007475","0,007478"
"102","07/04/2020 00:00:00","0,007451","0,007449"
"102","08/04/2020 00:00:00","0,007460","0,007462"
"102","09/04/2020 00:00:00","0,007458","0,007454"
"102","10/04/2020 00:00:00","0,007459","0,007461"
"102","11/04/2020 00:00:00","0,007473","0,007473"
"102","12/04/2020 00:00:00","0,007424","0,007429"
"102","13/04/2020 00:00:00","0,007442","0,007441"
"102","14/04/2020 00:00:00","0,007482","0,007486"
"102","15/04/2020 00:00:00","0,007499","0,007496"
"102","16/04/2020 00:00:00","0,007491","0,007495"
"102","17/04/2020 00:00:00","0,007489","0,007488"
"102","18/04/2020 00:00:00","0,007559","0,007564"
"102","19/04/2020 00:00:00","0,007564","0,007561"
"102","20/04/2020 00:00:00","0,007653","0,007656"
"102","21/04/2020 00:00:00","0,007866","0,007863"
"102","22/04/2020 00:00:00","0,007778","0,007782"
"102","23/04/2020 00:00:00","0,007775","0,007770"
"102","24/04/2020 00:00:00","0,007780","0,007780"
"102","25/04/2020 00:00:00","0,007790","0,007785"
"102","26/04/2020 00:00:00","0,007755","0,007757"
"102","27/04/2020 00:00:00","0,007721","0,007719"
"102","28/04/2020 00:00:00","0,007733","0,007738"
"102","29/04/2020 00:00:00","0,007742","0,007737"
"102","30/04/2020 00:00:00","0,007747","0,007750"
"102","01/05/2020 00:00:00","0,007747","0,007745"
"102","02/05/2020 00:00:00","0,007612","0,007613"
"102","03/05/2020 00:00:00","0,007573","0,007572"
"102","04/05/2020 00:00:00","0,007605","0,007608"
"102","05/05/2020 00:00:00","0,007579","0,007575"
"102","06/05/2020 00:00:00","0,007527","0,007532"
"102","07/05/2020 00:00:00","0,007523","0,007520"
"102","08/05/2020 00:00:00","0,007523","0,007525"
"102","09/05/2020 00:00:00","0,007497","0,007492"
"102","10/05/2020 00:00:00","0,007522","0,007524"
"102","11/05/2020 00:00:00","0,007535","0,007535"
"102","12/05/2020 00:00:00","0,007537","0,007539"
"102","13/05/2020 00:00:00","0,007529","0,007528"
"102","14/05/2020 00:00:00","0,007539","0,007544"
"102","15/05/2020 00:00:00","0,007531","0,007530"
"102","16/05/2020 00:00:00","0,007492","0,007493"
"102","17/05/2020 00:00:00","0,007495","0,007490"
"102","18/05/2020 00:00:00","0,007535","0,007535"
"102","19/05/2020 00:00:00","0,007556","0,007553"
"102","20/05/2020 00:00:00","0,007592","0,007598"
"102","21/05/2020 00:00:00","0,007595","0,007592"
"102","22/05/2020 00:00:00","0,007591","0,007592"
"102","23/05/2020 00:00:00","0,007600","0,007596"
"102","24/05/2020 00:00:00","0,007629","0,007629"
"102","25/05/2020 00:00:00","0,007644","0,007640"
"102","26/05/2020 00:00:00","0,007602","0,007607"
"102","27/05/2020 00:00:00","0,007577","0,007571"
"102","28/05/2020 00:00:00","0,007579","0,007583"
"102","29/05/2020 00:00:00","0,007579","0,007576"
"102","30/05/2020 00:00:00","0,007572","0,007573"
"102","31/05/2020 00:00:00","0,007621","0,007619"
"102","01/06/2020 00:00:00","0,007652","0,007655"
"102","02/06/2020 00:00:00","0,007693","0,007688"
"102","03/06/2020 00:00:00","0,007675","0,007681"
"102","04/06/2020 00:00:00","0,007674","0,007668"
"102","05/06/2020 00:00:00","0,007668","0,007668"
"102","06/06/2020 00:00:00","0,007692","0,007691"
"102","07/06/2020 00:00:00","0,007679","0,007685"
"102","08/06/2020 00:00:00","0,007717","0,007714"
"102","09/06/2020 00:00:00","0,007770","0,007770"
"102","10/06/2020 00:00:00","0,007822","0,007822"
"102","11/06/2020 00:00:00","0,007815","0,007818"
"102","12/06/2020 00:00:00","0,007820","0,007818"
"102","13/06/2020 00:00:00","0,007808","0,007813"
"102","14/06/2020 00:00:00","0,007779","0,007779"
"102","15/06/2020 00:00:00","0,007841","0,007844"
"102","16/06/2020 00:00:00","0,007817","0,007817"
"102","17/06/2020 00:00:00","0,007873","0,007879"
"102","18/06/2020 00:00:00","0,007876","0,007871"
"102","19/06/2020 00:00:00","0,007878","0,007881"
"102","20/06/2020 00:00:00","0,007863","0,007861"
"102","21/06/2020 00:00:00","0,007816","0,007819"
"102","22/06/2020 00:00:00","0,007756","0,007753"
"102","23/06/2020 00:00:00","0,007789","0,007794"
"102","24/06/2020 00:00:00","0,007835","0,007830"
"102","25/06/2020 00:00:00","0,007833","0,007835"
"102","26/06/2020 00:00:00","0,007834","0,007831"
"102","27/06/2020 00:00:00","0,007820","0,007823"
"102","28/06/2020 00:00:00","0,007778","0,007776"
"102","29/06/2020 00:00:00","0,007835","0,007836"
"102","30/06/2020 00:00:00","0,007807","0,007806"
"102","01/07/2020 00:00:00","0,007939","0,007945"
"102","02/07/2020 00:00:00","0,007949","0,007947"
"102","03/07/2020 00:00:00","0,007933","0,007937"
"102","04/07/2020 00:00:00","0,007973","0,007971"
"102","05/07/2020 00:00:00","0,008053","0,008058"
"102","06/07/2020 00:00:00","0,008049","0,008046"
"102","07/07/2020 00:00:00","0,008000","0,008003"
"102","08/07/2020 00:00:00","0,008017","0,008017"
"102","09/07/2020 00:00:00","0,008019","0,008020"
"102","10/07/2020 00:00:00","0,008010","0,008008"
"102","11/07/2020 00:00:00","0,008014","0,008020"
"102","12/07/2020 00:00:00","0,008025","0,008023"
"102","13/07/2020 00:00:00","0,008034","0,008039"
"102","14/07/2020 00:00:00","0,008100","0,008096"
"102","15/07/2020 00:00:00","0,008050","0,008055"
"102","16/07/2020 00:00:00","0,008042","0,008038"
"102","17/07/2020 00:00:00","0,008048","0,008049"
"102","18/07/2020 00:00:00","0,008089","0,008083"
"102","19/07/2020 00:00:00","0,008053","0,008059"
"102","20/07/2020 00:00:00","0,008037","0,008031"
"102","21/07/2020 00:00:00","0,008057","0,008063"
"102","22/07/2020 00:00:00","0,008039","0,008033"
"102","23/07/2020 00:00:00","0,008037","0,008038"
"102","24/07/2020 00:00:00","0,008038","0,008032"
"102","25/07/2020 00:00:00","0,008016","0,008019"
"102","26/07/2020 00:00:00","0,007980","0,007975"
"102","27/07/2020 00:00:00","0,007954","0,007954"
"102","28/07/2020 00:00:00","0,008006","0,008003"
"102","29/07/2020 00:00:00","0,008053","0,008053"
"102","30/07/2020 00:00:00","0,008051","0,008047"
"102","31/07/2020 00:00:00","0,008050","0,008051"
"102","01/08/2020 00:00:00","0,008041","0,008037"
"102","02/08/2020 00:00:00","0,008038","0,008043"
"102","03/08/2020 00:00:00","0,008070","0,008068"
"102","04/08/2020 00:00:00","0,008096","0,008101"
"102","05/08/2020 00:00:00","0,008234","0,008232"
"102","06/08/2020 00:00:00","0,008239","0,008241"
"102","07/08/2020 00:00:00","0,008238","0,008235"
"102","08/08/2020 00:00:00","0,008205","0,008205"
"102","09/08/2020 00:00:00","0,008239","0,008238"
"102","10/08/2020 00:00:00","0,008329","0,008335"
"102","11/08/2020 00:00:00","0,008363","0,008356"
"102","12/08/2020 00:00:00","0,008369","0,008375"
"102","13/08/2020 00:00:00","0,008363","0,008361"
"102","14/08/2020 00:00:00","0,008360","0,008361"
"102","15/08/2020 00:00:00","0,008356","0,008355"
"102","16/08/2020 00:00:00","0,008337","0,008342"
"102","17/08/2020 00:00:00","0,008345","0,008345"
"102","18/08/2020 00:00:00","0,008330","0,008335"
"102","19/08/2020 00:00:00","0,008305","0,008300"
"102","20/08/2020 00:00:00","0,008319","0,008326"
"102","21/08/2020 00:00:00","0,008331","0,008324"
"102","22/08/2020 00:00:00","0,008446","0,008452"
"102","23/08/2020 00:00:00","0,008470","0,008464"
"102","24/08/2020 00:00:00","0,008497","0,008499"
"102","25/08/2020 00:00:00","0,008548","0,008544"
"102","26/08/2020 00:00:00","0,008557","0,008559"
"102","27/08/2020 00:00:00","0,008554","0,008550"
"102","28/08/2020 00:00:00","0,008555","0,008558"
"102","29/08/2020 00:00:00","0,008589","0,008584"
"102","30/08/2020 00:00:00","0,008624","0,008630"
"102","31/08/2020 00:00:00","0,008595","0,008592"
"102","01/09/2020 00:00:00","0,008577","0,008581"
"102","02/09/2020 00:00:00","0,008629","0,008622"
"102","03/09/2020 00:00:00","0,008631","0,008635"
"102","04/09/2020 00:00:00","0,008632","0,008627"
"102","05/09/2020 00:00:00","0,008604","0,008609"
"102","06/09/2020 00:00:00","0,008506","0,008501"
"102","07/09/2020 00:00:00","0,008565","0,008572"
"102","08/09/2020 00:00:00","0,008590","0,008587"
"102","09/09/2020 00:00:00","0,008415","0,008420"
"102","10/09/2020 00:00:00","0,008412","0,008407"
"102","11/09/2020 00:00:00","0,008417","0,008424"
"102","12/09/2020 00:00:00","0,008352","0,008348"
"102","13/09/2020 00:00:00","0,008317","0,008319"
"102","14/09/2020 00:00:00","0,008338","0,008333"
"102","15/09/2020 00:00:00","0,008381","0,008384"
"102","16/09/2020 00:00:00","0,008407","0,008400"
"102","17/09/2020 00:00:00","0,008407","0,008412"
"102","18/09/2020 00:00:00","0,008412","0,008407"
"102","19/09/2020 00:00:00","0,008354","0,008354"
"102","20/09/2020 00:00:00","0,008277","0,008270"
"102","21/09/2020 00:00:00","0,008315","0,008319"
"102","22/09/2020 00:00:00","0,008263","0,008260"
"102","23/09/2020 00:00:00","0,008324","0,008326"
"102","24/09/2020 00:00:00","0,008320","0,008318"
"102","25/09/2020 00:00:00","0,008323","0,008328"
"102","26/09/2020 00:00:00","0,008398","0,008396"
"102","27/09/2020 00:00:00","0,008440","0,008445"
"102","28/09/2020 00:00:00","0,008521","0,008518"
"102","29/09/2020 00:00:00","0,008518","0,008520"
"102","30/09/2020 00:00:00","0,008494","0,008494"
"102","01/10/2020 00:00:00","0,008493","0,008495"
"102","02/10/2020 00:00:00","0,008494","0,008489"
"102","03/10/2020 00:00:00","0,008428","0,008432"
"102","04/10/2020 00:00:00","0,008412","0,008407"
"102","05/10/2020 00:00:00","0,008435","0,008441"
"102","06/10/2020 00:00:00","0,008334","0,008331"
"102","07/10/2020 00:00:00","0,008360","0,008361"
"102","08/10/2020 00:00:00","0,008353","0,008352"
"102","09/10/2020 00:00:00","0,008361","0,008366"
"102","10/10/2020 00:00:00","0,008351","0,008345"
"102","11/10/2020 00:00:00","0,008460","0,008462"
"102","12/10/2020 00:00:00","0,008422","0,008415"
"102","13/10/2020 00:00:00","0,008463","0,008463"
"102","14/10/2020 00:00:00","0,008450","0,008447"
"102","15/10/2020 00:00:00","0,008422","0,008423"
"102","16/10/2020 00:00:00","0,008442","0,008436"
"102","17/10/2020 00:00:00","0,008462","0,008463"
"102","18/10/2020 00:00:00","0,008536","0,008535"
"102","19/10/2020 00:00:00","0,008472","0,008475"
"102","20/10/2020 00:00:00","0,008447","0,008443"
"102","21/10/2020 00:00:00","0,008434","0,008439"
"102","22/10/2020 00:00:00","0,008432","0,008431"
"102","23/10/2020 00:00:00","0,008432","0,008435"
"102","24/10/2020 00:00:00","0,008410","0,008410"
"102","25/10/2020 00:00:00","0,008338","0,008339"
"102","26/10/2020 00:00:00","0,008310","0,008307"
"102","27/10/2020 00:00:00","0,008331","0,008336"
"102","28/10/2020 00:00:00","0,008213","0,008213"
"102","29/10/2020 00:00:00","0,008212","0,008216"
"102","30/10/2020 00:00:00","0,008205","0,008201"
"102","31/10/2020 00:00:00","0,008178","0,008180"
"102","01/11/2020 00:00:00","0,008198","0,008193"
"102","02/11/2020 00:00:00","0,008234","0,008239"
"102","03/11/2020 00:00:00","0,008230","0,008227"
"102","04/11/2020 00:00:00","0,008110","0,008115"
"102","05/11/2020 00:00:00","0,008106","0,008104"
"102","06/11/2020 00:00:00","0,008103","0,008106"
"102","07/11/2020 00:00:00","0,008066","0,008065"
"102","08/11/2020 00:00:00","0,008106","0,008109"
"102","09/11/2020 00:00:00","0,008136","0,008130"
"102","10/11/2020 00:00:00","0,008179","0,008184"
"102","11/11/2020 00:00:00","0,008159","0,008155"
"102","12/11/2020 00:00:00","0,008160","0,008164"
"102","13/11/2020 00:00:00","0,008157","0,008151"
"102","14/11/2020 00:00:00","0,008217","0,008223"
"102","15/11/2020 00:00:00","0,008159","0,008155"
"102","16/11/2020 00:00:00","0,008137","0,008138"
"102","17/11/2020 00:00:00","0,008150","0,008150"
"102","18/11/2020 00:00:00","0,008118","0,008121"
"102","19/11/2020 00:00:00","0,008106","0,008103"
"102","20/11/2020 00:00:00","0,008116","0,008120"
"102","21/11/2020 00:00:00","0,008046","0,008040"
"102","22/11/2020 00:00:00","0,008039","0,008039"
"102","23/11/2020 00:00:00","0,008112","0,008112"
"102","24/11/2020 00:00:00","0,008089","0,008092"
"102","25/11/2020 00:00:00","0,008061","0,008057"
"102","26/11/2020 00:00:00","0,008061","0,008065"
"102","27/11/2020 00:00:00","0,008054","0,008049"
"102","28/11/2020 00:00:00","0,008044","0,008049"
"102","29/11/2020 00:00:00","0,008019","0,008019"
"102","30/11/2020 00:00:00","0,008033","0,008038"
"102","01/12/2020 00:00:00","0,007996","0,007993"
"102","02/12/2020 00:00:00","0,007965","0,007966"
"102","03/12/2020 00:00:00","0,007964","0,007959"
"102","04/12/2020 00:00:00","0,007973","0,007978"
"102","05/12/2020 00:00:00","0,008003","0,007999"
"102","06/12/2020 00:00:00","0,007990","0,007992"
"102","07/12/2020 00:00:00","0,008025","0,008023"
"102","08/12/2020 00:00:00","0,008033","0,008037"
"102","09/12/2020 00:00:00","0,008042","0,008039"
"102","10/12/2020 00:00:00","0,008042","0,008048"
"102","11/12/2020 00:00:00","0,008052","0,008050"
"102","12/12/2020 00:00:00","0,008089","0,008093"
"102","13/12/2020 00:00:00","0,008130","0,008129"
"102","14/12/2020 00:00:00","0,008134","0,008140"
"102","15/12/2020 00:00:00","0,008160","0,008154"
"102","16/12/2020 00:00:00","0,008181","0,008187"
"102","17/12/2020 00:00:00","0,008183","0,008177"
"102","18/12/2020 00:00:00","0,008187","0,008193"
"102","19/12/2020 00:00:00","0,008177","0,008174"
"102","20/12/2020 00:00:00","0,008207","0,008211"
"102","21/12/2020 00:00:00","0,008208","0,008204"
"102","22/12/2020 00:00:00","0,008252","0,008256"
"102","23/12/2020 00:00:00","0,008344","0,008339"
"102","24/12/2020 00:00:00","0,008344","0,008348"
"102","25/12/2020 00:00:00","0,008344","0,008340"
"102","26/12/2020 00:00:00","0,008364","0,008368"
"102","27/12/2020 00:00:00","0,008358","0,008352"
"102","28/12/2020 00:00:00","0,008317","0,008322"
"102","29/12/2020 00:00:00","0,008297","0,008293"
"102","30/12/2020 00:00:00","0,008317","0,008322"
"102","31/12/2020 00:00:00","0,008358","0,008352"
"102","01/01/2021 00:00:00","0,008364","0,008368"
"102","02/01/2021 00:00:00","0,008344","0,008340"
"102","03/01/2021 00:00:00","0,008344","0,008348"
"102","04/01/2021 00:00:00","0,008344","0,008339"
"102","05/01/2021 00:00:00","0,008252","0,008256"
"102","06/01/2021 00:00:00","0,008208","0,008204"
"102","07/01/2021 00:00:00","0,008207","0,008211"
"102","08/01/2021 00:00:00","0,008177","0,008174"
"102","09/01/2021 00:00:00","0,008187","0,008193"
"102","10/01/2021 00:00:00","0,008183","0,008177"
"102","11/01/2021 00:00:00","0,008181","0,008187"
"102","12/01/2021 00:00:00","0,008160","0,008154"
"102","13/01/2021 00:00:00","0,008134","0,008140"
"102","14/01/2021 00:00:00","0,008130","0,008129"
"102","15/01/2021 00:00:00","0,008089","0,008093"
"102","16/01/2021 00:00:00","0,008052","0,008050"
"102","17/01/2021 00:00:00","0,008042","0,008048"
"102","18/01/2021 00:00:00","0,008042","0,008039"
"102","19/01/2021 00:00:00","0,008033","0,008037"
"102","20/01/2021 00:00:00","0,008025","0,008023"
"102","21/01/2021 00:00:00","0,007990","0,007992"
"102","22/01/2021 00:00:00","0,008003","0,007999"
"102","23/01/2021 00:00:00","0,007973","0,007978"
"102","24/01/2021 00:00:00","0,007964","0,007959"
"102","25/01/2021 00:00:00","0,007965","0,007966"
"102","26/01/2021 00:00:00","0,007996","0,007993"
"102","27/01/2021 00:00:00","0,008033","0,008038"
"102","28/01/2021 00:00:00","0,008019","0,008019"
"102","29/01/2021 00:00:00","0,008044","0,008049"
"102","30/01/2021 00:00:00","0,008054","0,008049"
"102","31/01/2021 00:00:00","0,008061","0,008065"
"102","01/02/2021 00:00:00","0,008061","0,008057"
"102","02/02/2021 00:00:00","0,008089","0,008092"
"102","03/02/2021 00:00:00","0,008112","0,008112"
"102","04/02/2021 00:00:00","0,008039","0,008039"
"102","05/02/2021 00:00:00","0,008046","0,008040"
"102","06/02/2021 00:00:00","0,008116","0,008120"
"102","07/02/2021 00:00:00","0,008106","0,008103"
"102","08/02/2021 00:00:00","0,008118","0,008121"
"102","09/02/2021 00:00:00","0,008150","0,008150"
"102","10/02/2021 00:00:00","0,008137","0,008138"
"102","11/02/2021 00:00:00","0,008159","0,008155"
"102","12/02/2021 00:00:00","0,008217","0,008223"
"102","13/02/2021 00:00:00","0,008157","0,008151"
"102","14/02/2021 00:00:00","0,008160","0,008164"
"102","15/02/2021 00:00:00","0,008159","0,008155"
"102","16/02/2021 00:00:00","0,008179","0,008184"
"102","17/02/2021 00:00:00","0,008136","0,008130"
"102","18/02/2021 00:00:00","0,008106","0,008109"
"102","19/02/2021 00:00:00","0,008066","0,008065"
"102","20/02/2021 00:00:00","0,008103","0,008106"
"102","21/02/2021 00:00:00","0,008106","0,008104"
"102","22/02/2021 00:00:00","0,008110","0,008115"
"102","23/02/2021 00:00:00","0,008230","0,008227"
"102","24/02/2021 00:00:00","0,008234","0,008239"
"102","25/02/2021 00:00:00","0,008198","0,008193"
"102","26/02/2021 00:00:00","0,008178","0,008180"
"102","27/02/2021 00:00:00","0,008205","0,008201"
"102","28/02/2021 00:00:00","0,008212","0,008216"
"103","01/01/2018 00:00:00","0,120798","0,120799"
"103","02/01/2018 00:00:00","0,120796","0,120790"
"103","03/01/2018 00:00:00","0,120796","0,120802"
"103","04/01/2018 00:00:00","0,120796","0,120796"
"103","05/01/2018 00:00:00","0,120796","0,120804"
"103","06/01/2018 00:00:00","0,120798","0,120793"
"103","07/01/2018 00:00:00","0,120798","0,120804"
"103","08/01/2018 00:00:00","0,121403","0,121390"
